product_id,date,trend_component,seasonality_component,event_component,is_outlier_flag,is_stockout_flag,is_missing_flag
P03,2027-01-04,1.0494,0.9106,0.9575,0,0,0
P03,2027-01-05,1.0477,0.969,0.9575,0,0,0
P03,2027-01-06,1.0444,0.979,0.9575,0,0,0
P03,2027-01-07,1.0431,0.9871,0.9575,0,0,0
P03,2027-01-08,1.042,1.0526,0.9575,0,0,0
P03,2027-01-09,1.0367,1.1371,0.9575,0,0,0
P03,2027-01-10,1.0316,1.0428,0.9575,0,0,0
P03,2027-01-11,1.0284,0.9106,0.9575,0,0,0
P03,2027-01-12,1.026,0.969,0.9575,0,0,0
P03,2027-01-13,1.0213,0.979,1.6158,0,0,0
P03,2027-01-14,1.0206,0.9871,1.6158,0,0,0
P03,2027-01-15,1.0181,1.0526,1.6158,0,0,0
P03,2027-01-16,1.0159,1.1371,1.6158,0,0,0
P03,2027-01-17,1.0167,1.0428,0.9575,0,0,0
P03,2027-01-18,1.0143,0.9106,0.9575,0,0,0
P03,2027-01-19,1.0126,0.969,0.9575,0,0,0
P03,2027-01-20,1.0108,0.979,0.9575,0,0,0
P03,2027-01-21,1.0025,0.9871,0.9575,0,0,0
P03,2027-01-22,1.0013,1.0526,0.9575,0,0,0
P03,2027-01-23,1.0045,1.1371,0.9575,0,0,0
P03,2027-01-24,1.0028,1.0428,0.9575,0,0,0
P03,2027-01-25,0.9989,0.9106,0.9575,0,0,0
P03,2027-01-26,1.0,0.969,0.661,0,0,0
P03,2027-01-27,0.9969,0.979,0.9575,0,0,0
P03,2027-01-28,0.9941,0.9871,0.9575,0,0,0
P03,2027-01-29,0.9971,1.0526,0.9575,0,0,0
P03,2027-01-30,0.9949,1.1371,0.9575,0,0,0
P03,2027-01-31,0.9939,1.0428,0.9575,0,0,0
P03,2027-02-01,0.99,0.9106,0.9575,0,0,0
P03,2027-02-02,0.9837,0.969,0.9575,0,0,0
P03,2027-02-03,0.9774,0.979,0.9575,0,0,0
P03,2027-02-04,0.9726,0.9871,0.9575,0,0,0
P03,2027-02-05,0.9761,1.0526,0.9575,0,0,0
P03,2027-02-06,0.9729,1.1371,0.9575,0,0,0
P03,2027-02-07,0.9687,1.0428,0.9575,0,0,0
P03,2027-02-08,0.9654,0.9106,0.9575,0,0,0
P03,2027-02-09,0.9687,0.969,0.9575,0,0,0
P03,2027-02-10,0.9699,0.979,0.9575,0,0,0
P03,2027-02-11,0.9674,0.9871,0.9575,0,0,0
P03,2027-02-12,0.9624,1.0526,0.9575,0,0,0
P03,2027-02-13,0.9609,1.1371,0.9575,0,0,0
P03,2027-02-14,0.9605,1.0428,0.9575,0,0,0
P03,2027-02-15,0.9597,0.9106,0.9575,0,0,0
P03,2027-02-16,0.9503,0.969,0.9575,0,0,0
P03,2027-02-17,0.9457,0.979,0.9575,0,0,0
P03,2027-02-18,0.9451,0.9871,0.9575,0,0,0
P03,2027-02-19,0.9448,1.0526,0.9575,0,0,0
P03,2027-02-20,0.9436,1.1371,0.9575,0,0,0
P03,2027-02-21,0.9439,1.0428,0.9575,0,0,0
P03,2027-02-22,0.9467,0.9106,0.9575,0,0,0
P03,2027-02-23,0.9435,0.969,0.9575,0,0,0
P03,2027-02-24,0.9421,0.979,0.9575,0,0,0
P03,2027-02-25,0.9416,0.9871,0.9575,0,0,0
P03,2027-02-26,0.9397,1.0526,0.9575,0,0,0
P03,2027-02-27,0.9429,1.1371,0.9575,0,0,0
P03,2027-02-28,0.9401,1.0428,0.9575,0,0,0
P03,2027-03-01,0.9432,0.9106,1.0026,0,0,0
P03,2027-03-02,0.9452,0.969,1.0026,0,0,0
P03,2027-03-03,0.949,0.979,1.0026,0,0,0
P03,2027-03-04,0.9503,0.9871,1.0026,0,0,0
P03,2027-03-05,0.9514,1.0526,1.4485,0,0,0
P03,2027-03-06,0.9552,1.1371,1.4485,0,0,0
P03,2027-03-07,0.9512,1.0428,1.0026,0,0,0
P03,2027-03-08,0.9489,0.9106,1.0026,0,0,0
P03,2027-03-09,0.9522,0.969,1.0026,0,0,0
P03,2027-03-10,0.9531,0.979,1.0026,0,0,0
P03,2027-03-11,0.9564,0.9871,1.0026,0,0,0
P03,2027-03-12,0.9562,1.0526,1.4485,0,0,0
P03,2027-03-13,0.9591,1.1371,1.4485,0,0,0
P03,2027-03-14,0.9627,1.0428,1.0026,0,0,0
P03,2027-03-15,0.9642,0.9106,1.0026,0,0,0
P03,2027-03-16,0.9678,0.969,1.0026,0,0,0
P03,2027-03-17,0.9688,0.979,1.0026,0,0,0
P03,2027-03-18,0.9746,0.9871,1.0026,0,0,0
P03,2027-03-19,0.9731,1.0526,1.4485,0,0,0
P03,2027-03-20,0.972,1.1371,1.4485,0,0,0
P03,2027-03-21,0.968,1.0428,1.0026,0,0,0
P03,2027-03-22,0.9724,0.9106,1.0026,0,0,0
P03,2027-03-23,0.9736,0.969,1.0026,0,0,0
P03,2027-03-24,0.9719,0.979,1.0026,0,0,0
P03,2027-03-25,0.9686,0.9871,1.0026,0,0,0
P03,2027-03-26,0.966,1.0526,1.4485,0,0,0
P03,2027-03-27,0.9648,1.1371,1.4485,0,0,0
P03,2027-03-28,0.9641,1.0428,1.0026,0,0,0
P03,2027-03-29,0.9655,0.9106,1.0026,0,0,0
P03,2027-03-30,0.9676,0.969,1.0026,0,0,0
P03,2027-03-31,0.9714,0.979,1.0026,0,0,0
P03,2027-04-01,0.9723,0.9871,1.0026,0,0,0
P03,2027-04-02,0.9715,1.0526,1.0026,0,0,0
P03,2027-04-03,0.971,1.1371,1.1097,0,0,0
P03,2027-04-04,0.9709,1.0428,1.1097,0,0,0
P03,2027-04-05,0.9695,0.9106,1.0026,0,0,0
P03,2027-04-06,0.9694,0.969,1.0026,0,0,0
P03,2027-04-07,0.975,0.979,1.0026,0,0,0
P03,2027-04-08,0.975,0.9871,1.0026,0,0,0
P03,2027-04-09,0.9714,1.0526,1.0026,0,0,0
P03,2027-04-10,0.9742,1.1371,1.1097,0,0,0
P03,2027-04-11,0.9751,1.0428,1.1097,0,0,1
P03,2027-04-12,0.975,0.9106,1.0026,0,0,0
P03,2027-04-13,0.9771,0.969,1.0026,0,0,0
P03,2027-04-14,0.9743,0.979,1.0026,0,0,0
P03,2027-04-15,0.9724,0.9871,1.0026,0,0,0
P03,2027-04-16,0.9767,1.0526,1.0026,0,0,0
P03,2027-04-17,0.9762,1.1371,1.1097,0,0,0
P03,2027-04-18,0.9722,1.0428,1.1097,0,0,0
P03,2027-04-19,0.9751,0.9106,1.0026,0,0,0
P03,2027-04-20,0.9784,0.969,1.0026,0,0,0
P03,2027-04-21,0.9844,0.979,1.0026,0,0,0
P03,2027-04-22,0.9818,0.9871,1.0026,0,0,0
P03,2027-04-23,0.9768,1.0526,1.0026,0,0,0
P03,2027-04-24,0.9758,1.1371,1.1097,0,0,0
P03,2027-04-25,0.9759,1.0428,1.1097,0,0,0
P03,2027-04-26,0.972,0.9106,1.0026,0,0,0
P03,2027-04-27,0.975,0.969,1.0026,0,0,0
P03,2027-04-28,0.9729,0.979,1.0026,0,0,0
P03,2027-04-29,0.9732,0.9871,1.0026,0,0,0
P03,2027-04-30,0.9742,1.0526,1.0026,0,0,0
P03,2027-05-01,0.9725,1.1371,1.1097,0,0,0
P03,2027-05-02,0.9764,1.0428,1.1097,0,0,0
P03,2027-05-03,0.9771,0.9106,1.0026,0,0,0
P03,2027-05-04,0.9823,0.969,1.0026,0,0,0
P03,2027-05-05,0.987,0.979,1.0026,0,0,0
P03,2027-05-06,0.9879,0.9871,1.0026,0,0,0
P03,2027-05-07,0.9916,1.0526,1.0026,0,0,0
P03,2027-05-08,0.9935,1.1371,1.1097,0,0,0
P03,2027-05-09,0.9983,1.0428,1.1097,0,0,0
P03,2027-05-10,0.9931,0.9106,1.0026,0,0,0
P03,2027-05-11,0.9957,0.969,1.0026,0,0,0
P03,2027-05-12,0.999,0.979,1.0026,0,0,0
P03,2027-05-13,0.9986,0.9871,1.0026,0,0,0
P03,2027-05-14,1.001,1.0526,1.0026,0,0,0
P03,2027-05-15,0.996,1.1371,1.1097,0,0,0
P03,2027-05-16,0.9933,1.0428,1.1097,0,0,0
P03,2027-05-17,0.9965,0.9106,1.0026,0,0,0
P03,2027-05-18,0.9991,0.969,1.0026,0,0,0
P03,2027-05-19,0.9963,0.979,1.0026,0,0,0
P03,2027-05-20,0.9953,0.9871,1.0026,0,0,0
P03,2027-05-21,0.9939,1.0526,1.0026,0,0,0
P03,2027-05-22,0.9932,1.1371,1.1097,0,0,0
P03,2027-05-23,0.9899,1.0428,1.1097,0,0,0
P03,2027-05-24,0.9903,0.9106,1.0026,0,0,0
P03,2027-05-25,0.9914,0.969,1.0026,0,0,0
P03,2027-05-26,0.99,0.979,1.0026,0,0,0
P03,2027-05-27,0.9879,0.9871,1.0026,0,0,0
P03,2027-05-28,0.9918,1.0526,1.0026,0,0,0
P03,2027-05-29,0.9956,1.1371,1.1097,0,0,0
P03,2027-05-30,0.9939,1.0428,1.1097,0,0,0
P03,2027-05-31,0.9916,0.9106,1.0026,0,0,0
P03,2027-06-01,0.9904,0.969,1.0026,0,0,0
P03,2027-06-02,0.989,0.979,1.0026,0,0,0
P03,2027-06-03,0.9841,0.9871,1.0026,0,0,0
P03,2027-06-04,0.9817,1.0526,1.0026,0,0,0
P03,2027-06-05,0.9832,1.1371,1.0026,0,0,0
P03,2027-06-06,0.9845,1.0428,1.0026,0,0,0
P03,2027-06-07,0.9835,0.9106,1.0026,0,0,0
P03,2027-06-08,0.9812,0.969,1.0026,0,0,0
P03,2027-06-09,0.9759,0.979,1.0026,0,0,0
P03,2027-06-10,0.9728,0.9871,1.0026,0,0,0
P03,2027-06-11,0.9714,1.0526,1.0026,0,0,0
P03,2027-06-12,0.9716,1.1371,1.0026,0,0,0
P03,2027-06-13,0.9683,1.0428,1.0026,0,0,0
P03,2027-06-14,0.9649,0.9106,1.0026,0,0,0
P03,2027-06-15,0.9636,0.969,1.0026,0,0,0
P03,2027-06-16,0.9588,0.979,1.0026,0,0,0
P03,2027-06-17,0.9555,0.9871,1.0026,0,0,0
P03,2027-06-18,0.9562,1.0526,1.0026,0,0,0
P03,2027-06-19,0.9564,1.1371,1.0026,0,0,0
P03,2027-06-20,0.9603,1.0428,1.0026,0,0,0
P03,2027-06-21,0.9596,0.9106,1.0026,0,0,0
P03,2027-06-22,0.9566,0.969,1.0026,0,0,0
P03,2027-06-23,0.9568,0.979,1.0026,0,0,0
P03,2027-06-24,0.9583,0.9871,1.0026,0,0,0
P03,2027-06-25,0.9608,1.0526,1.0026,0,0,0
P03,2027-06-26,0.9582,1.1371,1.0026,0,0,0
P03,2027-06-27,0.9548,1.0428,1.0026,0,0,0
P03,2027-06-28,0.9529,0.9106,1.0026,0,0,0
P03,2027-06-29,0.9496,0.969,1.0026,0,0,0
P03,2027-06-30,0.9472,0.979,1.0026,0,0,0
P03,2027-07-01,0.9508,0.9871,1.0732,0,0,0
P03,2027-07-02,0.9487,1.0526,1.5505,0,0,0
P03,2027-07-03,0.9454,1.1371,1.5505,0,0,0
P03,2027-07-04,0.9415,1.0428,1.0732,0,0,0
P03,2027-07-05,0.9433,0.9106,1.0732,0,0,0
P03,2027-07-06,0.9371,0.969,1.0732,0,0,0
P03,2027-07-07,0.9402,0.979,1.0732,0,0,0
P03,2027-07-08,0.9441,0.9871,1.0732,0,0,0
P03,2027-07-09,0.9415,1.0526,1.5505,0,0,0
P03,2027-07-10,0.9412,1.1371,1.5505,0,0,0
P03,2027-07-11,0.9409,1.0428,1.0732,0,0,0
P03,2027-07-12,0.9402,0.9106,1.0732,0,0,0
P03,2027-07-13,0.9387,0.969,1.0732,0,0,0
P03,2027-07-14,0.9358,0.979,1.0732,0,0,0
P03,2027-07-15,0.9373,0.9871,1.0732,0,0,0
P03,2027-07-16,0.9362,1.0526,1.5505,0,0,0
P03,2027-07-17,0.9371,1.1371,1.5505,0,0,0
P03,2027-07-18,0.9379,1.0428,1.0732,0,0,0
P03,2027-07-19,0.9391,0.9106,1.0732,0,0,0
P03,2027-07-20,0.9373,0.969,1.0732,0,0,0
P03,2027-07-21,0.9385,0.979,1.0732,0,0,0
P03,2027-07-22,0.9405,0.9871,1.0732,0,0,0
P03,2027-07-23,0.9434,1.0526,1.5505,0,0,0
P03,2027-07-24,0.9434,1.1371,1.5505,0,0,0
P03,2027-07-25,0.9425,1.0428,1.0732,0,0,0
P03,2027-07-26,0.9412,0.9106,1.0732,0,0,0
P03,2027-07-27,0.9403,0.969,1.0732,0,0,0
P03,2027-07-28,0.9423,0.979,1.0732,0,0,0
P03,2027-07-29,0.9422,0.9871,1.0732,0,0,0
P03,2027-07-30,0.9434,1.0526,1.5505,0,0,0
P03,2027-07-31,0.9421,1.1371,1.5505,0,0,0
P03,2027-08-01,0.9406,1.0428,1.0732,0,0,0
P03,2027-08-02,0.9343,0.9106,1.0732,0,0,0
P03,2027-08-03,0.9331,0.969,1.0732,0,0,0
P03,2027-08-04,0.9313,0.979,1.0732,0,0,0
P03,2027-08-05,0.9311,0.9871,1.0732,0,0,0
P03,2027-08-06,0.932,1.0526,1.0732,0,0,0
P03,2027-08-07,0.9294,1.1371,1.0732,0,0,0
P03,2027-08-08,0.9333,1.0428,1.0732,0,0,0
P03,2027-08-09,0.9348,0.9106,1.0732,0,0,0
P03,2027-08-10,0.9333,0.969,1.0732,0,0,0
P03,2027-08-11,0.935,0.979,1.0732,0,0,0
P03,2027-08-12,0.9328,0.9871,1.0732,0,0,0
P03,2027-08-13,0.9352,1.0526,1.0732,0,0,0
P03,2027-08-14,0.938,1.1371,1.0732,0,0,0
P03,2027-08-15,0.9326,1.0428,2.3014,0,0,0
P03,2027-08-16,0.9347,0.9106,2.3014,0,0,0
P03,2027-08-17,0.9368,0.969,2.3014,0,0,0
P03,2027-08-18,0.9398,0.979,1.0732,0,0,0
P03,2027-08-19,0.9425,0.9871,1.0732,0,0,0
P03,2027-08-20,0.9424,1.0526,1.0732,0,0,0
P03,2027-08-21,0.9461,1.1371,1.0732,0,0,0
P03,2027-08-22,0.9493,1.0428,1.0732,0,0,0
P03,2027-08-23,0.9494,0.9106,1.0732,0,0,0
P03,2027-08-24,0.9498,0.969,1.0732,0,0,0
P03,2027-08-25,0.9503,0.979,1.0732,0,0,0
P03,2027-08-26,0.9454,0.9871,1.0732,0,0,0
P03,2027-08-27,0.942,1.0526,1.0732,0,0,0
P03,2027-08-28,0.9399,1.1371,1.0732,0,0,0
P03,2027-08-29,0.9422,1.0428,1.0732,0,0,0
P03,2027-08-30,0.9403,0.9106,1.0732,0,0,0
P03,2027-08-31,0.9383,0.969,1.0732,0,0,0
P03,2027-09-01,0.9416,0.979,1.0732,0,0,0
P03,2027-09-02,0.9441,0.9871,1.0732,0,0,0
P03,2027-09-03,0.9458,1.0526,1.0732,0,0,0
P03,2027-09-04,0.9421,1.1371,1.0732,0,0,0
P03,2027-09-05,0.9414,1.0428,1.0732,0,0,0
P03,2027-09-06,0.9387,0.9106,1.0732,0,0,0
P03,2027-09-07,0.9386,0.969,1.0732,0,0,0
P03,2027-09-08,0.9383,0.979,1.0732,0,0,0
P03,2027-09-09,0.9345,0.9871,1.0732,0,0,0
P03,2027-09-10,0.9316,1.0526,1.0732,0,0,0
P03,2027-09-11,0.9297,1.1371,1.0732,0,0,0
P03,2027-09-12,0.9305,1.0428,1.0732,0,0,0
P03,2027-09-13,0.9287,0.9106,1.0732,0,0,0
P03,2027-09-14,0.9332,0.969,1.0732,0,0,0
P03,2027-09-15,0.9348,0.979,1.0732,0,0,0
P03,2027-09-16,0.9329,0.9871,1.0732,0,0,0
P03,2027-09-17,0.9382,1.0526,1.0732,0,0,0
P03,2027-09-18,0.9326,1.1371,1.0732,0,0,0
P03,2027-09-19,0.9286,1.0428,1.0732,0,0,0
P03,2027-09-20,0.9279,0.9106,1.0732,0,0,0
P03,2027-09-21,0.9343,0.969,1.0732,0,0,0
P03,2027-09-22,0.9352,0.979,1.0732,0,0,0
P03,2027-09-23,0.9344,0.9871,1.0732,0,0,0
P03,2027-09-24,0.9432,1.0526,1.0732,0,0,0
P03,2027-09-25,0.9427,1.1371,1.0732,0,0,0
P03,2027-09-26,0.9488,1.0428,1.0732,0,0,0
P03,2027-09-27,0.9496,0.9106,1.0732,0,0,0
P03,2027-09-28,0.9511,0.969,1.0732,0,0,0
P03,2027-09-29,0.9498,0.979,1.0732,0,0,0
P03,2027-09-30,0.9549,0.9871,1.0732,0,0,0
P03,2027-10-01,0.9603,1.0526,1.4448,0,0,0
P03,2027-10-02,0.962,1.1371,1.4448,0,0,0
P03,2027-10-03,0.9635,1.0428,1.0,0,0,0
P03,2027-10-04,0.9638,0.9106,1.0,0,0,0
P03,2027-10-05,0.967,0.969,1.0,0,0,0
P03,2027-10-06,0.965,0.979,1.0,0,0,0
P03,2027-10-07,0.9709,0.9871,1.0,0,0,0
P03,2027-10-08,0.9713,1.0526,1.4448,0,0,0
P03,2027-10-09,0.9712,1.1371,1.4448,0,0,0
P03,2027-10-10,0.9717,1.0428,1.0,0,0,0
P03,2027-10-11,0.9747,0.9106,1.0,0,0,0
P03,2027-10-12,0.9804,0.969,1.0,0,0,0
P03,2027-10-13,0.9746,0.979,1.0,0,0,0
P03,2027-10-14,0.9718,0.9871,1.0,0,0,0
P03,2027-10-15,0.976,1.0526,1.4448,0,0,0
P03,2027-10-16,0.978,1.1371,1.4448,0,0,0
P03,2027-10-17,0.9798,1.0428,1.0,0,0,0
P03,2027-10-18,0.9845,0.9106,1.0,0,0,0
P03,2027-10-19,0.9871,0.969,1.0,0,0,0
P03,2027-10-20,0.9894,0.979,3.2544,0,0,0
P03,2027-10-21,0.9884,0.9871,3.2544,0,0,0
P03,2027-10-22,0.991,1.0526,3.2544,0,0,0
P03,2027-10-23,0.9959,1.1371,3.2544,0,0,0
P03,2027-10-24,1.0006,1.0428,3.2544,0,0,0
P03,2027-10-25,1.0063,0.9106,3.2544,0,0,0
P03,2027-10-26,1.0058,0.969,1.0,0,0,0
P03,2027-10-27,1.0092,0.979,1.0,0,0,0
P03,2027-10-28,1.012,0.9871,1.0,0,0,0
P03,2027-10-29,1.0146,1.0526,1.4448,0,0,0
P03,2027-10-30,1.0197,1.1371,1.4448,0,0,0
P03,2027-10-31,1.0251,1.0428,1.0,0,0,0
P03,2027-11-01,1.0256,0.9106,3.0267,0,0,0
P03,2027-11-02,1.0269,0.969,3.0267,0,0,0
P03,2027-11-03,1.0254,0.979,3.0267,0,0,0
P03,2027-11-04,1.0248,0.9871,0.9575,0,0,0
P03,2027-11-05,1.0234,1.0526,0.9575,0,0,0
P03,2027-11-06,1.0254,1.1371,0.9575,0,0,0
P03,2027-11-07,1.0256,1.0428,0.9575,0,0,0
P03,2027-11-08,1.0271,0.9106,0.9575,0,0,0
P03,2027-11-09,1.0289,0.969,0.9575,0,0,0
P03,2027-11-10,1.0302,0.979,0.9575,0,0,0
P03,2027-11-11,1.0293,0.9871,0.9575,0,0,0
P03,2027-11-12,1.0284,1.0526,0.9575,0,0,0
P03,2027-11-13,1.0302,1.1371,0.9575,0,0,0
P03,2027-11-14,1.0318,1.0428,0.9575,0,0,0
P03,2027-11-15,1.0362,0.9106,0.9575,0,0,0
P03,2027-11-16,1.037,0.969,0.9575,0,0,0
P03,2027-11-17,1.0396,0.979,0.9575,0,0,0
P03,2027-11-18,1.0408,0.9871,0.9575,0,0,0
P03,2027-11-19,1.0398,1.0526,0.9575,0,0,0
P03,2027-11-20,1.0399,1.1371,0.9575,0,0,0
P03,2027-11-21,1.0391,1.0428,0.9575,0,0,0
P03,2027-11-22,1.0431,0.9106,0.9575,0,0,0
P03,2027-11-23,1.0464,0.969,0.9575,0,0,0
P03,2027-11-24,1.0476,0.979,0.9575,0,0,0
P03,2027-11-25,1.0509,0.9871,0.9575,0,0,0
P03,2027-11-26,1.0533,1.0526,0.9575,0,0,0
P03,2027-11-27,1.05,1.1371,0.9575,0,0,0
P03,2027-11-28,1.0522,1.0428,0.9575,0,0,0
P03,2027-11-29,1.0567,0.9106,0.9575,0,0,0
P03,2027-11-30,1.0569,0.969,0.9575,0,0,0
P03,2027-12-01,1.0567,0.979,0.9575,0,0,0
P03,2027-12-02,1.0556,0.9871,0.9575,0,0,0
P03,2027-12-03,1.0616,1.0526,0.9575,0,0,0
P03,2027-12-04,1.0643,1.1371,0.9575,0,0,0
P03,2027-12-05,1.0705,1.0428,0.9575,0,0,0
P03,2027-12-06,1.0756,0.9106,0.9575,0,0,0
P03,2027-12-07,1.0806,0.969,0.9575,0,0,0
P03,2027-12-08,1.0869,0.979,0.9575,0,0,0
P03,2027-12-09,1.0925,0.9871,0.9575,0,0,0
P03,2027-12-10,1.0997,1.0526,0.9575,0,0,0
P03,2027-12-11,1.102,1.1371,0.9575,0,0,0
P03,2027-12-12,1.1037,1.0428,0.9575,0,0,0
P03,2027-12-13,1.1029,0.9106,0.9575,0,0,0
P03,2027-12-14,1.1042,0.969,0.9575,0,0,0
P03,2027-12-15,1.1076,0.979,0.9575,0,0,0
P03,2027-12-16,1.103,0.9871,0.9575,0,0,0
P03,2027-12-17,1.1071,1.0526,0.9575,0,0,0
P03,2027-12-18,1.1145,1.1371,0.9575,0,0,0
P03,2027-12-19,1.1221,1.0428,0.9575,0,0,0
P03,2027-12-20,1.117,0.9106,0.9575,0,0,0
P03,2027-12-21,1.1168,0.969,0.9575,0,0,0
P03,2027-12-22,1.1194,0.979,0.9575,0,0,0
P03,2027-12-23,1.1123,0.9871,0.9575,0,0,0
P03,2027-12-24,1.1165,1.0526,0.9575,0,0,0
P03,2027-12-25,1.1092,1.1371,0.9575,0,0,0
P03,2027-12-26,1.11,1.0428,0.9575,0,0,0
P03,2027-12-27,1.1122,0.9106,0.9575,0,0,0
P03,2027-12-28,1.1141,0.969,0.9575,0,0,0
P03,2027-12-29,1.1134,0.979,0.9575,0,0,0
P03,2027-12-30,1.1128,0.9871,0.9575,0,0,0
P03,2027-12-31,1.1204,1.0526,0.9575,0,0,0
P04,2026-01-01,0.5947,0.9883,0.6779,0,0,0
P04,2026-01-02,0.5996,1.028,0.9627,0,0,0
P04,2026-01-03,0.5987,1.1456,0.9627,0,0,0
P04,2026-01-04,0.6011,1.0945,0.9627,0,0,0
P04,2026-01-05,0.6038,0.9119,0.9627,0,0,0
P04,2026-01-06,0.6024,0.9424,0.9627,0,0,0
P04,2026-01-07,0.6026,0.9739,0.9627,0,0,0
P04,2026-01-08,0.6081,0.9883,0.9627,0,0,0
P04,2026-01-09,0.6093,1.028,0.9627,0,0,0
P04,2026-01-10,0.6129,1.1456,0.9627,0,0,0
P04,2026-01-11,0.6159,1.0945,0.9627,0,0,0
P04,2026-01-12,0.6184,0.9119,0.9627,0,0,0
P04,2026-01-13,0.6184,0.9424,1.5446,0,0,0
P04,2026-01-14,0.62,0.9739,1.5446,0,0,0
P04,2026-01-15,0.6258,0.9883,1.5446,0,0,0
P04,2026-01-16,0.6274,1.028,1.5446,0,0,0
P04,2026-01-17,0.6279,1.1456,0.9627,0,0,0
P04,2026-01-18,0.6277,1.0945,0.9627,0,0,0
P04,2026-01-19,0.6257,0.9119,0.9627,0,0,0
P04,2026-01-20,0.6257,0.9424,0.9627,0,0,0
P04,2026-01-21,0.629,0.9739,0.9627,0,0,0
P04,2026-01-22,0.6296,0.9883,0.9627,0,0,0
P04,2026-01-23,0.6334,1.028,0.9627,0,0,0
P04,2026-01-24,0.6334,1.1456,0.9627,0,0,0
P04,2026-01-25,0.6329,1.0945,0.9627,0,0,0
P04,2026-01-26,0.6366,0.9119,0.6779,0,0,0
P04,2026-01-27,0.6357,0.9424,0.9627,0,0,0
P04,2026-01-28,0.6379,0.9739,0.9627,0,0,0
P04,2026-01-29,0.6385,0.9883,0.9627,0,0,0
P04,2026-01-30,0.6421,1.028,0.9627,0,0,0
P04,2026-01-31,0.6434,1.1456,0.9627,0,0,0
P04,2026-02-01,0.6466,1.0945,0.9627,0,0,0
P04,2026-02-02,0.6511,0.9119,0.9627,0,0,0
P04,2026-02-03,0.6541,0.9424,0.9627,0,0,0
P04,2026-02-04,0.6556,0.9739,0.9627,0,0,0
P04,2026-02-05,0.6578,0.9883,0.9627,0,0,0
P04,2026-02-06,0.6587,1.028,0.9627,0,0,0
P04,2026-02-07,0.6636,1.1456,0.9627,0,0,0
P04,2026-02-08,0.6672,1.0945,0.9627,0,0,0
P04,2026-02-09,0.6697,0.9119,0.9627,0,0,0
P04,2026-02-10,0.6729,0.9424,0.9627,0,0,0
P04,2026-02-11,0.6734,0.9739,0.9627,0,0,0
P04,2026-02-12,0.6756,0.9883,0.9627,0,0,0
P04,2026-02-13,0.6766,1.028,0.9627,0,0,0
P04,2026-02-14,0.6809,1.1456,0.9627,0,0,0
P04,2026-02-15,0.6866,1.0945,0.9627,0,0,0
P04,2026-02-16,0.692,0.9119,0.9627,0,0,0
P04,2026-02-17,0.698,0.9424,0.9627,0,0,0
P04,2026-02-18,0.7031,0.9739,0.9627,0,0,0
P04,2026-02-19,0.7121,0.9883,0.9627,0,0,0
P04,2026-02-20,0.7169,1.028,0.9627,0,0,0
P04,2026-02-21,0.7218,1.1456,0.9627,0,0,0
P04,2026-02-22,0.7281,1.0945,0.9627,0,0,0
P04,2026-02-23,0.7345,0.9119,0.9627,0,0,0
P04,2026-02-24,0.7386,0.9424,0.9627,0,0,0
P04,2026-02-25,0.7454,0.9739,0.9627,0,0,0
P04,2026-02-26,0.7513,0.9883,0.9627,0,0,0
P04,2026-02-27,0.7569,1.028,0.9627,0,0,0
P04,2026-02-28,0.7618,1.1456,0.9627,0,0,0
P04,2026-03-01,0.7662,1.0945,1.0126,0,0,0
P04,2026-03-02,0.772,0.9119,1.0126,0,0,0
P04,2026-03-03,0.7758,0.9424,1.0126,0,0,0
P04,2026-03-04,0.7824,0.9739,1.0126,0,0,0
P04,2026-03-05,0.7878,0.9883,1.0126,0,0,0
P04,2026-03-06,0.7891,1.028,1.408,0,0,0
P04,2026-03-07,0.7956,1.1456,1.408,0,0,0
P04,2026-03-08,0.7996,1.0945,1.0126,0,0,0
P04,2026-03-09,0.8024,0.9119,1.0126,0,0,0
P04,2026-03-10,0.805,0.9424,1.0126,0,0,0
P04,2026-03-11,0.8108,0.9739,1.0126,0,0,0
P04,2026-03-12,0.8125,0.9883,1.0126,0,0,0
P04,2026-03-13,0.8157,1.028,1.408,0,0,0
P04,2026-03-14,0.8189,1.1456,1.408,0,0,0
P04,2026-03-15,0.8236,1.0945,1.0126,0,0,0
P04,2026-03-16,0.8289,0.9119,1.0126,0,0,0
P04,2026-03-17,0.8379,0.9424,1.0126,0,0,0
P04,2026-03-18,0.8446,0.9739,1.0126,0,0,0
P04,2026-03-19,0.8486,0.9883,1.0126,0,0,0
P04,2026-03-20,0.8486,1.028,1.408,0,0,0
P04,2026-03-21,0.8502,1.1456,1.408,0,0,0
P04,2026-03-22,0.8546,1.0945,1.0126,0,0,0
P04,2026-03-23,0.8575,0.9119,1.0126,0,0,0
P04,2026-03-24,0.8598,0.9424,1.0126,0,0,0
P04,2026-03-25,0.8647,0.9739,1.0126,0,0,0
P04,2026-03-26,0.8683,0.9883,1.0126,0,0,0
P04,2026-03-27,0.8686,1.028,1.408,0,0,0
P04,2026-03-28,0.8725,1.1456,1.408,0,0,0
P04,2026-03-29,0.8788,1.0945,1.0126,0,0,0
P04,2026-03-30,0.8814,0.9119,1.0126,0,0,0
P04,2026-03-31,0.8817,0.9424,1.0126,0,0,0
P04,2026-04-01,0.8847,0.9739,1.0126,0,0,0
P04,2026-04-02,0.888,0.9883,1.0126,0,0,0
P04,2026-04-03,0.895,1.028,1.0126,0,0,0
P04,2026-04-04,0.8989,1.1456,1.1313,0,0,0
